@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
3.6857,5.9836,2.4461,10.3309,-0.2391,-4.2749,23.8382,4.8824,15.3245,-4.379,0.0741,8.5093,2.9171,11.3885,-1.2768,7.6746,11.2961,3.361,11.7544,0.1117,-0.8622,49.7208,0.4803,-57.6683,-0.557,0.0097,0.501,0.8386,0.7278,1.6737,1.4527,0.8679,0.251,0.7032,0.5297,2.8014,2.1103,0.7533,0.1598,0.3121,-1.3489,1.9534,-8.4418,-4.3216,2.9265,1.6668,0.6301,0.5696,0.2153,0.378,0.6741,0.9071,0.8789,1.3456,1.3037,0.9689,0.1176,11.3726,-0.0616,0.0735,0.4549,0.366,-0.8512,-0.1739,?,?,?,?,?,0,0,0,0,0,GIACCA
3.4453,9.1189,3.0197,12.6265,-0.5122,-4.5403,8.6342,2.9384,11.1458,-6.6098,-0.1332,9.905,3.1472,12.2367,-1.5146,7.3924,5.5128,2.3479,8.8119,0.2252,-0.7588,-25.8561,0.4661,34.0738,-0.6142,-0.018,1.0277,0.9595,1.2861,0.9336,1.2515,1.3404,1.0561,0.9206,1.6541,0.8717,1.5662,1.7967,0.4418,0.5803,-1.6697,1.3135,-3.7794,-2.8773,5.7007,1.7158,0.7341,0.301,0.1288,0.4279,1.1328,1.0319,1.4329,0.9109,1.2649,1.3886,0.1188,11.286,0.2586,-0.2926,0.4801,-0.7202,-0.4799,0.1707,?,?,?,?,?,2.7917,5.7483,2.3976,6,0,GIACCA
4.9285,5.8195,2.4124,9.1867,0.114,-7.2153,17.8186,4.2212,13.971,?,-0.8641,5.8893,2.4268,9.3754,-1.8715,9.913,8.3588,2.8912,9.5431,0.3373,-0.6831,-5.7033,0.4972,8.3497,-0.7279,-0.0872,0.5715,0.9941,0.8344,1.7394,1.46,0.8394,0.3266,0.9881,0.6962,3.0256,2.1317,0.7046,-0.0846,-0.1934,0.2433,2.2864,-2.8761,-1.2579,0,3.1757,0.72,0,0,0.2267,0.6576,0.9799,0.9626,1.4902,1.464,0.9824,0.1829,14.2551,0.2777,-0.1478,0.1714,-0.6458,-0.8667,0.5216,?,?,?,?,?,?,?,?,?,?,GIACCA
5.6718,23.1892,4.8155,19.9215,-0.4803,-5.1152,18.9218,4.3499,13.768,-53.4226,-2.9323,9.876,3.1426,12.3657,-3.6889,9.1744,34.75,5.8949,18.0555,0.0185,-1.1088,-1.9343,0.6182,1.7445,-0.5576,-0.3196,1.107,1.5323,0.8169,1.3842,0.7379,0.5331,1.2255,2.348,0.6673,1.9159,0.5445,0.2842,0.4783,0.6645,-19.0241,1.3892,-39.7747,-28.6309,53.1949,5.1028,0.7316,0.0959,0.0138,0.1434,1.4469,1.611,1.1034,1.1134,0.7625,0.6849,0.1704,14.5729,-0.7619,-0.2276,0.8808,0.1459,-0.9343,-0.344,?,?,?,?,?,0,0,0,0,0,GIACCA
3.6857,5.9836,2.4461,10.3309,-0.2391,-4.2749,23.8382,4.8824,15.3245,-4.379,0.0741,8.5093,2.9171,11.3885,-1.2768,7.6746,11.2961,3.361,11.7544,0.1117,-0.8622,49.7208,0.4803,-57.6683,-0.557,0.0097,0.501,0.8386,0.7278,1.6737,1.4527,0.8679,0.251,0.7032,0.5297,2.8014,2.1103,0.7533,0.1598,0.3121,-1.3489,1.9534,-8.4418,-4.3216,2.9265,1.6668,0.6301,0.5696,0.2153,0.378,0.6741,0.9071,0.8789,1.3456,1.3037,0.9689,0.1176,11.3726,-0.0616,0.0735,0.4549,0.366,-0.8512,-0.1739,?,?,?,?,?,0,0,0,0,0,GIACCA
3.4453,9.1189,3.0197,12.6265,-0.5122,-4.5403,8.6342,2.9384,11.1458,-6.6098,-0.1332,9.905,3.1472,12.2367,-1.5146,7.3924,5.5128,2.3479,8.8119,0.2252,-0.7588,-25.8561,0.4661,34.0738,-0.6142,-0.018,1.0277,0.9595,1.2861,0.9336,1.2515,1.3404,1.0561,0.9206,1.6541,0.8717,1.5662,1.7967,0.4418,0.5803,-1.6697,1.3135,-3.7794,-2.8773,5.7007,1.7158,0.7341,0.301,0.1288,0.4279,1.1328,1.0319,1.4329,0.9109,1.2649,1.3886,0.1188,11.286,0.2586,-0.2926,0.4801,-0.7202,-0.4799,0.1707,?,?,?,?,?,2.7917,5.7483,2.3976,6,0,GIACCA
-0.5755,29.0838,5.3929,24.9879,-1.026,-3.6165,9.8907,3.1449,10.518,-40.1132,-3.5493,24.032,4.9022,21.0075,-1.4461,7.9781,25.3644,5.0363,16.6189,0.0654,0.1591,0.1621,-0.0721,1.0189,-0.4533,-0.4449,1.7148,1.1001,1.0708,0.6415,0.6245,0.9734,2.9405,1.2102,1.1466,0.4116,0.3899,0.9475,1.2331,1.0189,-10.8737,0.8263,-8.8181,-10.6717,48.2104,1.4361,0.6936,0.0298,0.0144,0.483,2.3757,1.1895,1.5036,0.5007,0.6329,1.2641,0.102,12.3659,0.1268,-0.388,0.2485,0.0728,-0.6041,-0.7209,?,?,?,?,?,0,0,0,0,0,GIACCA
-4.674,23.983,4.8972,19.6426,-2.6128,0.3887,17.8502,4.225,14.3907,-0.5756,-2.5184,27.7675,5.2695,30.1737,-3.1266,8.493,25.8101,5.0804,22.6398,0.0486,-12.0246,1.856,-0.5503,-0.1543,0.0458,-0.2965,1.1591,0.9294,0.964,0.8018,0.8316,1.0372,1.3436,0.8637,0.9292,0.6428,0.6916,1.0758,2.7021,0.6214,-12.2704,0.23,-4.541,-19.7474,0.5953,0.7436,0.2285,1.2491,0.3838,0.3073,1.3649,0.651,0.8676,0.4769,0.6356,1.3328,0.1109,13.3073,-0.6358,0.1671,-0.7637,0.0978,0.5814,-0.5402,?,?,?,?,?,1.6042,0.4058,0.637,3,0,GIACCA
-3.0045,7.136,2.6713,10.0006,-9.0393,-0.5112,2.9426,1.7154,7.6072,-0.8498,-1.0283,3.821,1.9547,9.0958,-1.9788,4.0466,7.8705,2.8054,9.7635,0.0889,5.8769,2.9217,-0.7425,0.4972,-0.1263,-0.2541,1.5573,1.3666,0.9522,0.8776,0.6115,0.6968,2.425,1.8676,0.9067,0.7701,0.3739,0.4855,2.5765,1.4902,-9.4505,0.5784,-3.668,-6.3416,0.2422,0.3262,0.093,1.3468,0.3837,0.2849,1.3146,1.0995,1.0243,0.8363,0.7791,0.9316,0.067,6.2161,-0.5504,0.5676,-0.9481,-0.5428,0.5646,-0.6865,?,?,?,?,?,2.6875,0.2148,0.4635,1,0.6667,GIACCA
-0.3881,2.7607,1.6615,7.4499,-1.5281,-1.0126,3.7993,1.9492,6.1704,-2.0676,-1.333,11.684,3.4182,11.6201,-1.085,4.3815,1.9997,1.4141,5.6162,0.2558,0.3833,0.2912,-0.0886,0.7596,-0.2311,-0.3042,0.8524,0.4861,1.175,0.5702,1.3784,2.4172,0.7266,0.2363,1.3805,0.3252,1.8999,5.8427,1.0828,0.7447,-2.333,0.6878,-2.1547,-3.1328,1.465,0.5287,0.3905,0.3609,0.2666,0.7385,1.2074,0.6411,1.3265,0.531,1.0987,2.069,0.0358,6.5171,0.0347,0.4383,-0.5749,0.1025,-0.5883,-0.291,?,?,?,?,?,0,0,0,0,0,GIACCA
-2.4256,15.2705,3.9077,22.0825,-5.8716,-0.9065,0.8597,0.9272,3.3931,-8.5784,-0.2425,9.477,3.0785,11.5443,-1.3041,4.4989,12.1308,3.4829,18.982,0.0519,2.6757,10.0044,-0.5391,3.739,-0.2015,-0.0539,4.2145,1.2694,1.122,0.3012,0.2662,0.8839,17.7619,1.6113,1.2588,0.0907,0.0709,0.7812,6.2093,2.8878,-18.1436,0.4651,-2.922,-6.2828,9.0717,0.6414,0.1605,0.0707,0.0177,0.2502,6.5081,1.9128,1.1633,0.2939,0.1788,0.6082,0.0542,6.4642,-0.0378,0.2565,-0.8259,0.4648,-0.2103,-0.5289,?,?,?,?,?,0,0,0,0,0,GIACCA
1.1549,2.1183,1.4554,6.5499,-0.5593,-0.2966,1.5878,1.2601,4.585,-1.1332,-0.1909,0.7769,0.8814,3.3079,-1.7038,2.1933,1.1307,1.0634,4.0035,0.1745,-3.8931,-6.0493,0.5266,1.5538,-0.1353,-0.087,1.155,1.6512,1.3687,1.4296,1.185,0.8289,1.3341,2.7266,1.8734,2.0438,1.4043,0.6871,0.9645,1.127,-2.7758,1.1685,-2.8779,-2.4629,1.9543,3.4335,0.8661,1.7568,0.4432,0.2523,1.4285,1.9801,1.636,1.3861,1.1452,0.8262,0.0252,3.2671,0.8287,-0.9167,0.3515,-0.887,0.171,-0.4706,?,?,?,?,?,0,0,0,0,0,GIACCA
-0.3268,1.2905,1.136,5.5955,-0.6202,-0.7063,0.9691,0.9844,3.513,-1.3702,0.0536,0.1062,0.3259,1.3127,-0.8054,1.5511,0.5684,0.7539,3.4806,0.0773,0.4626,-6.094,-0.2107,-13.1721,-0.4553,0.0346,1.154,3.486,1.5068,3.0209,1.3057,0.4322,1.3316,12.1523,2.2704,9.126,1.705,0.1868,1.0547,3.6578,-7.3426,3.4681,-6.9618,-2.0074,2.33,4.7499,0.9155,2.0386,0.3929,0.1927,1.5928,4.2627,1.6076,2.6763,1.0093,0.3771,0.0163,2.2944,0.7764,-0.594,-0.1456,-0.699,-0.2868,0.4246,?,?,?,?,?,0,0,0,0,0,GIACCA
-0.884,2.2108,1.4869,4.5125,-1.4394,-0.982,0.5459,0.7388,2.4521,-5.658,0.2668,0.1505,0.3879,1.4219,-0.6595,2.0548,0.502,0.7085,2.3811,0.2792,0.9002,-3.3135,-0.4302,-3.681,-0.4779,0.1298,2.0124,3.8328,2.0987,1.9046,1.0428,0.5475,4.0499,14.6907,4.4043,3.6274,1.0875,0.2998,1.2778,4.7121,-2.8872,3.6876,-2.2595,-0.6127,5.0228,2.159,0.56,0.4298,0.1115,0.2594,1.8403,3.1737,1.8952,1.7245,1.0298,0.5972,0.0281,2.9878,0.3043,0.1346,-0.8478,-0.7639,-0.4171,0.0805,?,?,?,?,?,0,0,0,0,0,GIACCA
0.0282,0.8845,0.9405,4.1927,-0.4993,-0.4193,1.5832,1.2583,4.1273,-1.2803,0.1835,0.2546,0.5046,2.0568,-1.3118,1.5326,0.5839,0.7641,3.1413,0.065,-0.0672,0.1535,0.0184,-2.2845,-0.2736,0.1198,0.7475,1.8638,1.2308,2.4936,1.6467,0.6604,0.5587,3.4739,1.515,6.2178,2.7116,0.4361,0.6025,1.1963,-6.3883,1.9855,-10.6031,-5.3402,1.5451,3.1433,0.8323,2.0344,0.5387,0.2648,1.0158,2.0385,1.3347,2.0067,1.3139,0.6548,0.0094,2.2962,0.7174,-0.7846,0.4408,-0.7349,-0.0089,-0.3835,?,?,?,?,?,0,0,0,0,0,GIACCA
-1.6442,1.0422,1.0209,4.5736,-3.1361,-0.186,0.8172,0.904,3.615,-0.7526,0.4648,8.5705,2.9275,10.6471,-0.7686,3.4286,1.6285,1.2761,5.1558,0.1745,8.8405,-3.5374,-0.4796,-0.4001,-0.0542,0.1356,1.1293,0.3487,0.8,0.3088,0.7084,2.2941,1.2753,0.1216,0.64,0.0954,0.5018,5.2629,2.234,0.7495,-3.1817,0.3355,-1.4242,-4.2453,0.5361,0.1837,0.177,0.3426,0.3303,0.9639,1.2652,0.4296,0.8871,0.3395,0.7012,2.0651,0.0358,4.9292,0.667,-0.2185,-0.0719,-0.2878,0.2459,0.2899,?,?,?,?,?,0.7917,0.1649,0.4061,1,0,GIACCA
-3.3689,10.133,3.1832,10.7753,-8.597,-0.1464,2.2453,1.4984,7.0963,-2.0767,-1.2204,10.6353,3.2612,12.4277,-0.9589,5.2669,8.1339,2.852,9.8196,0.1241,23.0076,2.7605,-0.6396,0.12,-0.0278,-0.2317,2.1244,0.9761,1.1161,0.4595,0.5254,1.1435,4.5131,0.9528,1.2458,0.2111,0.276,1.3075,2.0152,1.5867,-6.9377,0.7873,-3.4426,-4.3725,0.4868,0.177,0.1002,0.3636,0.2057,0.5659,1.5184,0.867,1.0973,0.571,0.7227,1.2656,0.0763,7.6279,0.137,0.2839,-0.8828,0.4756,-0.2544,-0.3016,?,?,?,?,?,0,0,0,0,0,GIACCA
-1.1801,2.4242,1.557,6.711,-0.8687,0.2454,2.5182,1.5869,4.4529,-0.5344,0.8335,0.1448,0.3805,1.6175,-0.1765,2.5975,0.4878,0.6984,3.1908,0.2922,-4.8089,-1.4159,-0.4543,0.2944,0.0945,0.3209,0.9812,4.0923,2.2293,4.1709,2.2721,0.5448,0.9627,16.7469,4.9699,17.3961,5.1626,0.2968,2.0115,12.8575,-2.3679,6.3919,-1.1772,-0.1842,1.2375,2.6121,0.7966,2.1107,0.6437,0.305,1.5071,4.1489,2.1032,2.7529,1.3955,0.5069,0.0305,4.0283,0.4593,-0.8826,0.1264,-0.533,0.4501,-0.1202,?,?,?,?,?,0,0,0,0,0,GIACCA
0.89,4.6245,2.1505,7.9329,-0.3325,0.7588,2.3554,1.5347,5.0552,-0.5488,-0.7254,1.4405,1.2002,4.2647,-2.0261,2.7453,2.7779,1.6667,6.3744,0.0997,1.1728,-1.2269,0.3242,-1.0461,0.2764,-0.2642,1.4012,1.7917,1.2903,1.2787,0.9208,0.7201,1.9634,3.2103,1.6648,1.6351,0.8479,0.5186,1.1051,0.6933,-2.8056,0.6274,-2.5388,-4.0468,1.824,4.2243,0.8409,2.316,0.461,0.1991,1.5692,1.8601,1.2445,1.1854,0.7931,0.669,0.0293,4.4018,0.751,-0.6222,0.867,-0.8891,0.7503,-0.6795,?,?,?,?,?,0,0,0,0,0,GIACCA
