@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.3688,8.3685,2.8928,14.0253,-1.5162,5.5045,14.1432,3.7607,14.5749,-0.1787,8.4342,21.9651,4.6867,20.3516,-0.125,11.1545,21.6252,4.6503,17.531,0.1828,-0.067,-0.0437,-0.0331,0.6526,0.4935,0.7561,0.7692,0.6172,0.6221,0.8024,0.8087,1.0078,0.5917,0.381,0.387,0.6439,0.654,1.0157,3.824,3.7375,-2.1558,0.9774,-0.5638,-0.5768,0.4508,0.3081,0.2598,0.6835,0.5764,0.8433,0.9623,0.6891,0.8,0.7162,0.8314,1.1609,0.2016,16.2008,0.1939,-0.0543,-0.0276,0.2626,0.6478,0.8457,0.4002,0.0012,0.0342,0.1196,0.7366,-0.2978,0.0002,0.0134,0.3132,?,-0.1092,0.0004,0.0208,0.162,?,-1.3442,-3.6661,2.7273,2.5454,1.6467,0.6469,6.4789,2.7117,0.4185,-1.0683,-2.0652,1.9332,0,0,1,0.382,0.7384,1.9332,0.0102,0.8072,-0.0144,-0.4102,0.3642,-11.5815,6.491,2.5478,14.0396,?,-34.3528,4.2003,2.0495,39.0594,?,-113.4833,0.4423,0.665,114.5386,?,0.3371,0.1021,0.3027,1.2431,3.8309,3.0817,1.5454,14.676,9.4968,0.3594,0.1226,0.341,1,1,1,0.3594,0.1226,0.341,2.3827,159.4176,0.1973,0.221,-0.6599,TASCA_GIACCA_ALTA
-0.3655,3.2804,1.8112,7.9866,-1.1743,5.6264,13.5794,3.685,12.3241,-0.0685,9.1165,8.7079,2.9509,11.6303,0.205,11.3541,11.5528,3.3989,11.9684,0.3289,-0.065,-0.0401,-0.0322,0.6172,0.4955,0.8029,0.4915,0.6138,0.5329,1.2488,1.0842,0.8682,0.2416,0.3767,0.2839,1.5594,1.1754,0.7538,5.4608,-1.4379,-0.7353,-0.2633,-0.1346,0.5113,0.3185,0.2511,0.206,0.7884,0.6467,0.8203,0.648,0.6867,0.6673,1.0597,1.0297,0.9717,0.2188,16.3238,0.0924,0.0691,0.092,0.2658,0.666,0.8801,0.3224,0.0054,0.0735,0.2253,0.4999,-0.3538,0.0003,0.018,0.3823,?,-0.255,0.0032,0.0567,0.3482,?,-0.9112,-1.2641,1.3873,4.0759,1.2947,0.3177,16.613,1.6764,0.1009,-0.589,-0.6466,1.0977,0,0,1,0.5893,0.6469,1.0977,0.0111,0.9312,0.5614,0.8654,0.3092,-19.2826,6.5485,2.559,23.2788,?,-28.9045,18.0436,4.2478,37.7396,?,-108.2931,0.4369,0.661,109.9792,?,0.6671,0.1781,0.2669,0.6024,3.8717,6.4267,0.3629,14.99,41.303,0.6168,0.2117,0.3432,1,1,1,0.6168,0.2117,0.3432,2.321,156.4802,-0.6546,-0.5883,-0.1414,TASCA_GIACCA_ALTA
-0.818,2.6314,1.6222,7.77,-2.4316,5.3239,19.59,4.4261,16.5089,-0.0099,8.6021,1.6751,1.2942,6.094,0.4798,10.77,10.9112,3.3032,13.2032,0.3389,-0.1536,-0.0951,-0.0759,0.6189,0.4943,0.7987,0.3665,1.2534,0.4911,3.4198,1.3399,0.3918,0.1343,1.5709,0.2412,11.695,1.7954,0.1535,34.1618,-0.9796,-0.8136,-0.0287,-0.0238,0.8306,0.1385,0.1933,0.1134,1.3955,0.8186,0.5866,0.4707,1.275,0.5885,2.709,1.2504,0.4616,0.2071,15.2399,-0.1889,-0.1002,-0.287,0.6181,0.9258,0.8416,0.5502,0.004,0.0634,0.1708,0.7395,-0.0877,0.0007,0.0257,0.1439,?,0.1072,0.0019,0.0432,0.1417,0.1876,-6.2752,5.1308,-0.8176,2.463,1.4692,0.5965,6.0664,2.1586,0.3558,-3.367,14.8134,-4.3995,0,3.7577,0,1.1863,1.205,1.0158,0.0116,0.7451,-0.7665,-0.1647,0.0021,10.3266,2.0206,1.4215,6.3004,0.5353,-46.5324,9.2004,3.0332,53.9398,?,-97.836,10.9511,3.3092,101.4587,?,-0.2219,-0.1056,0.4756,0.4686,0.4295,0.9166,0.2196,0.1845,0.8401,-0.1346,-0.0715,0.5316,0,0,1,0.1168,0.0621,0.5316,2.221,154.695,0.5017,-0.3905,-0.9876,TASCA_GIACCA_ALTA
-1.0538,2.4459,1.5639,7.3844,-1.4944,6.9981,8.7779,2.9628,10.631,0.1223,8.9303,1.6055,1.2671,5.7199,0.5224,11.7061,5.6291,2.3726,9.661,0.4326,-0.1506,-0.118,-0.09,0.7836,0.5978,0.7629,0.5279,1.2343,0.6592,2.3383,1.2488,0.5341,0.2786,1.5235,0.4345,5.4674,1.5594,0.2852,-2.9854,-0.707,-0.6006,0.2368,0.2012,0.8495,0.2444,0.2472,0.1739,1.0113,0.7114,0.7034,0.6946,1.291,0.7644,1.8586,1.1004,0.5921,0.2325,17.382,0.0778,0.0264,-0.0031,0.5837,0.9127,0.8509,0.5851,0.004,0.0634,0.2053,0.6972,-0.1245,0.0001,0.0104,0.1391,?,0.0994,0.0019,0.0435,0.1507,0.073,-4.6983,5.8889,-1.2534,6.0859,1.4566,0.2393,37.0383,2.1215,0.0573,-3.3982,39.8209,-11.7181,0,4.1708,0,1.4758,1.3624,0.9231,0.0124,0.809,-0.1643,0.4537,-0.6353,6.2405,1.0017,1.0009,3.1799,0.5985,-47.2451,14.4041,3.7953,53.2791,?,-96.2821,16.6007,4.0744,101.1597,?,-0.1321,-0.0648,0.4907,0.2637,0.2456,0.9315,0.0695,0.0603,0.8677,-0.089,-0.0469,0.5267,0,0,1,0.0597,0.0314,0.5267,2.1925,149.7678,0.5767,-0.5053,-0.9942,TASCA_GIACCA_ALTA
-0.7077,8.2702,2.8758,14.1798,-1.0619,4.8825,16.3026,4.0376,21.1289,-0.7457,8.274,2.0733,1.4399,6.468,0.452,10.7049,4.8483,2.2019,8.5214,0.4431,-0.145,-0.0855,-0.0661,0.5901,0.4561,0.7729,0.7122,1.9972,1.3061,2.8042,1.8337,0.6539,0.5073,3.989,1.7058,7.8633,3.3625,0.4276,0.8091,-1.3691,-1.0769,-1.6921,-1.331,0.7866,0.5682,0.5827,0.4494,1.0255,0.7909,0.7712,0.6711,2.1923,1.664,3.2667,2.4795,0.759,0.1966,15.7713,-0.1479,0.4071,-0.1466,-0.1056,0.5871,0.4619,0.5572,0.0034,0.0583,0.202,0.6939,-0.0706,0.0015,0.0382,0.1238,-17.6209,0.1398,0.0041,0.064,0.2191,0.0872,-7.8895,3.9852,-0.5051,1.5246,0.91,0.5968,2.3245,0.828,0.3562,-3.9092,21.8785,-5.5967,99.2708,2.7498,0.0277,1.6319,0.9222,0.5651,0.0118,0.7686,-0.8913,-0.57,0.7537,9.7694,3.9184,1.9795,6.5399,0.4906,-47.1519,4.5732,2.1385,52.4399,?,-95.5829,6.5853,2.5662,98.8785,?,-0.2072,-0.1022,0.4933,0.9256,0.7714,0.8333,0.8568,0.595,0.6945,-0.1201,-0.0637,0.5303,0,0,1,0.1247,0.0661,0.5303,2.1842,152.5042,0.8867,-0.7903,-0.9767,TASCA_GIACCA_ALTA
-0.0805,5.7461,2.3971,13.5567,-3.905,5.9364,29.0899,5.3935,25.8658,0.0191,9.5802,3.5579,1.8862,10.2094,0.3964,11.9273,23.1619,4.8127,24.0686,0.2431,-0.0136,-0.0084,-0.0068,0.6197,0.4977,0.8032,0.4444,1.2708,0.4981,2.8594,1.1207,0.3919,0.1975,1.615,0.2481,8.1761,1.2559,0.1536,-21.3808,-1.6095,-1.3959,0.0753,0.0653,0.8673,0.1048,0.1634,0.0869,1.559,0.8293,0.5319,0.5241,1.3279,0.5633,2.5335,1.0747,0.4242,0.23,17.1996,-0.7942,-0.4369,-0.7271,0.7566,0.9592,0.883,-0.095,0.0029,0.0539,0.1781,-6.6643,0.3626,0.0114,0.1067,0.3757,0.3784,0.7311,0.0009,0.0304,0.1168,0.848,-0.2618,-0.1299,0.496,0.5054,1.7752,3.5129,0.2554,3.1515,12.3403,-0.6774,-0.2378,0.3511,0.0385,0.0303,0.7867,0.4742,1.5251,3.2165,0.0168,1.1908,0.942,-0.9039,-0.9768,27.5786,3.0362,1.7425,5.6396,0.8082,-11.927,25.2244,5.0224,22.8592,?,-19.6169,19.055,4.3652,25.6195,?,-2.3123,-1.4059,0.608,0.3469,0.3992,1.1506,0.1204,0.1593,1.3238,-1.0394,-0.9274,0.8923,0,0,1,0.2467,0.2201,0.8923,0.7323,59.1225,-0.6759,0.7546,-0.9828,TASCA_GIACCA_ALTA
-0.1246,1.2508,1.1184,6.3457,-0.985,3.399,3.8671,1.9665,10.7895,-0.351,9.755,2.0461,1.4304,5.9783,0.5416,10.5725,2.1155,1.4545,6.9389,0.5212,-0.0367,-0.0128,-0.0118,0.3484,0.3215,0.9227,0.5687,0.7818,0.7689,1.3748,1.352,0.9835,0.3234,0.6113,0.5912,1.89,1.828,0.9672,1.1232,-0.4458,-0.4168,-0.3969,-0.3711,0.9349,0.4003,0.2451,0.2206,0.6124,0.551,0.8998,0.5881,1.0615,0.9145,1.8048,1.5549,0.8616,0.2198,14.1741,-0.6841,0.1444,-0.1376,-0.0096,0.3698,0.8783,-0.0608,0.0109,0.1042,0.3436,-2.411,0.2681,0.0045,0.0672,0.198,0.4918,0.7054,0.0015,0.0386,0.1257,0.8358,-0.2267,-0.0862,0.3801,1.5496,2.6984,1.7413,2.4014,7.2811,3.032,-1.2678,-0.3794,0.2993,0.2586,0.1315,0.5087,1.7355,2.7329,1.5747,0.0161,1.0692,-0.9607,0.9904,-0.9817,18.3502,58.9611,7.6786,26.2802,0.1797,-14.5728,8.0043,2.8292,18.1198,?,-24.5227,17.303,4.1597,29.1595,?,-1.2592,-0.7483,0.5943,2.7141,1.846,0.6801,7.3662,3.4076,0.4626,-0.3178,-0.1975,0.6214,0,0,1,1.4504,0.9013,0.6214,0.7217,57.4457,0.9712,0.9524,0.9088,TASCA_GIACCA_ALTA
-0.6917,3.2613,1.8059,7.7583,-1.6634,12.0933,8.1658,2.8576,13.4289,0.2647,9.8164,1.9402,1.3929,6.048,0.5206,15.7815,7.4002,2.7203,12.9876,0.4149,-0.0572,-0.0705,-0.0438,1.2319,0.7663,0.622,0.632,1.2965,0.6639,2.0515,1.0505,0.512,0.3994,1.6809,0.4407,4.2087,1.1035,0.2622,-1.0023,-0.7379,-0.5262,0.7362,0.525,0.7131,0.1595,0.2309,0.1312,1.4478,0.8228,0.5683,0.5777,1.2828,0.5974,2.2204,1.034,0.4657,0.3248,23.3801,-0.4276,-0.1636,-0.4282,0.5609,0.9583,0.7642,-0.2592,0.0252,0.1586,0.4357,?,0.4694,0.0199,0.141,0.4065,0.3495,0.7999,0.0142,0.1193,0.3222,0.6663,-0.5522,-0.324,0.5868,1.1247,1.3297,1.1823,1.2649,1.768,1.3978,-1.9952,-0.6773,0.3394,0,0,0.6472,1.0718,1.3521,1.2616,0.0201,1.5285,-0.9982,0.9839,-0.9753,13.4381,10.6399,3.2619,10.0204,0.4099,-31.9993,2.5243,1.5888,34.259,?,1.9474,271.5352,16.4783,44.5786,-0.6924,-0.42,6.9005,-16.4318,2.053,0.1979,0.0964,4.2149,0.0392,0.0093,-0.2031,-0.3816,1.8784,0,0.6447,0,0.2925,0.2248,0.7685,0.7242,60.3617,-0.3918,0.751,0.2582,TASCA_GIACCA_ALTA
-0.9143,3.4611,1.8604,7.0652,-1.5449,0.9482,24.6146,4.9613,14.2552,-0.9711,9.4693,1.5476,1.244,4.4068,0.6236,10.951,1.1016,1.0496,3.5435,0.7173,-0.9643,-0.0966,-0.0835,0.1001,0.0866,0.8647,0.375,1.4955,1.7725,3.9881,4.727,1.1853,0.1406,2.2364,3.1418,15.9048,22.3442,1.4049,0.6107,-0.5876,-0.477,-0.9622,-0.7811,0.8118,0.3839,0.2372,0.2215,0.6178,0.5769,0.9338,0.4956,1.6033,1.9938,3.2348,4.0229,1.2436,0.2034,15.9785,0.5075,-0.4618,-0.5206,0.268,0.1117,0.7766,0.5429,0.0052,0.0722,0.2661,0.5631,0.5595,0.0101,0.1007,0.2967,0.5874,-0.3092,0.0007,0.0263,0.3531,?,0.9704,-1.7559,-1.8095,0.7171,2.7436,3.8262,0.5142,7.5275,14.6399,0.8118,-0.971,-1.196,0.8468,0,0,0.8967,0.7535,0.8402,0.0178,1.4117,-0.8541,0.7928,-0.9351,33.4651,14.2893,3.7801,10.6812,0.7197,-10.3962,69.6612,8.3463,27.298,-1.8437,-10.2684,26.2252,5.1211,18.1198,?,-3.219,-3.2591,1.0124,0.4529,0.7382,1.6298,0.2051,0.5449,2.6563,-1.5492,-1.5132,0.9768,3.969,0,0,0.3913,0.5895,1.5065,0.7769,55.7354,0.8271,0.9934,0.8735,TASCA_GIACCA_ALTA
-0.0915,2.0962,1.4478,5.7893,-1.1512,8.4571,7.2797,2.6981,10.9208,0.2248,8.5653,3.1922,1.7867,6.0864,0.4596,12.3242,5.5763,2.3614,8.9014,0.4797,-0.0108,-0.0107,-0.0074,0.9874,0.6862,0.695,0.5366,0.8103,0.6131,1.5101,1.1426,0.7566,0.288,0.6567,0.3759,2.2804,1.3055,0.5725,-0.9782,-0.5986,-0.3775,0.6119,0.3859,0.6307,0.191,0.2389,0.1573,1.2509,0.8234,0.6583,0.5301,0.9512,0.6504,1.7943,1.2269,0.6838,0.2561,18.2595,-0.297,-0.4662,-0.4914,0.1231,0.8063,0.6775,0.5939,0.0069,0.0829,0.2669,0.6296,-0.3319,0.0354,0.1882,0.5883,?,-0.69,0.0008,0.0283,0.7347,?,-1.7895,-0.8607,0.481,0.4403,2.9265,6.6467,0.1939,8.5644,44.1783,-0.7711,-0.6175,0.8007,0,0,1,0.4536,0.3633,0.8007,0.0206,1.6157,0.99,-0.634,-0.6302,17.4454,122.1055,11.0501,35.939,-0.0399,-34.7737,30.8373,5.5531,40.3198,?,5.0229,33.5307,5.7906,18.3594,-0.0552,-0.5017,3.4732,-6.9231,1.9899,1.9083,0.959,3.9597,3.6416,0.9197,0.0342,1.4372,42.0095,0,1.9862,0,0.8913,1.9575,2.1961,0.8346,57.5991,0.9174,-0.8983,-0.6527,TASCA_GIACCA_ALTA
-0.606,3.7766,1.9434,8.6913,-1.7268,9.7376,5.6541,2.3778,8.5869,0.4178,9.3473,1.7111,1.3081,4.6493,0.598,13.8092,3.007,1.7341,7.119,0.6016,-0.0622,-0.0648,-0.0439,1.0418,0.7052,0.6769,0.8173,1.4856,1.1207,1.8178,1.3713,0.7544,0.6679,2.2071,1.256,3.3043,1.8803,0.5691,-0.893,-0.7958,-0.5119,0.8911,0.5732,0.6433,0.2161,0.2756,0.1784,1.2753,0.8254,0.6472,1.0122,1.8694,1.2209,1.8469,1.2062,0.6531,0.2757,20.7129,0.3607,-0.4213,0.0361,-0.2913,0.8031,0.3249,0.6405,0.0005,0.0227,0.0791,0.8847,-0.223,0.0156,0.1248,0.4501,?,-0.6724,0.0044,0.0665,0.7417,?,-2.872,-0.9526,0.3317,0.1819,0.3411,1.8752,0.0331,0.1164,3.5165,-1.3478,-0.8178,0.6068,0,0,1,0.1757,0.1066,0.6068,0.0195,1.5359,-0.396,0.6657,-0.9416,13.7332,41.7636,6.4625,19.9188,0.0377,-37.1088,7.5479,2.7473,41.5192,?,-4.2645,27.7135,5.2644,16.7389,-1.3848,-0.3701,-3.2204,8.7019,2.3523,1.2276,0.5219,5.5332,1.507,0.2724,-0.0188,-0.0802,4.2716,0,2.9489,0,0.4798,1.19,2.4804,0.8122,57.1045,0.9793,-0.9901,-0.9659,TASCA_GIACCA_ALTA
